Type,Layer,Class1,Class2,Pearson_Correlation,Spearman_Correlation,Cosine_Similarity,Jaccard_Similarity,Dice_Coefficient
mlp,13,empathetic_dialogue,math,0.28962784106407724,0.28962784106407713,0.5582065983940445,0.384547167719765,0.5554843875100081
mlp,13,empathetic_dialogue,mmlu,0.5090023551707318,0.5090023551707318,0.7116363273563195,0.5289221806075739,0.6918889493739793
mlp,13,empathetic_dialogue,programming,0.4321433752265486,0.4321433752265485,0.6810143245722508,0.47539239159350893,0.6444284168770285
mlp,13,math,mmlu,0.4902589612676121,0.490258961267612,0.7311802193253774,0.5675622478102549,0.7241336012054244
mlp,13,math,programming,0.5232652839840654,0.5232652839840651,0.7589497136543754,0.5850629767606883,0.7382204812534975
mlp,13,mmlu,programming,0.6353094890259241,0.635309489025924,0.85297398576654,0.7375800588540765,0.8489738991831042
mlp,14,empathetic_dialogue,math,0.3284914081154884,0.3284914081154885,0.609006684083049,0.4336402193027827,0.6049498520816797
mlp,14,empathetic_dialogue,mmlu,0.5278115097701941,0.5278115097701939,0.7376026751454704,0.5602593065514193,0.7181617878501732
mlp,14,empathetic_dialogue,programming,0.4388243090964541,0.4388243090964541,0.702309205861464,0.5015666017444322,0.66805774870291
mlp,14,math,mmlu,0.524670586612649,0.5246705866126489,0.7725086908506331,0.6224593967517401,0.7673035121839606
mlp,14,math,programming,0.5343641658615695,0.5343641658615693,0.787769817058442,0.628390901432182,0.7717936778933209
mlp,14,mmlu,programming,0.6439793441447235,0.6439793441447234,0.8706002653254066,0.7657516123697702,0.8673378599859518
mlp,15,empathetic_dialogue,math,0.31315858560994,0.31315858560994003,0.6108848082588061,0.4366479550922213,0.6078704995813564
mlp,15,empathetic_dialogue,mmlu,0.4877112105964825,0.4877112105964823,0.7292909488777738,0.549704905938768,0.709431716750967
mlp,15,empathetic_dialogue,programming,0.4091624318480801,0.4091624318480802,0.7024375923328651,0.5023421095138104,0.6687452962047091
mlp,15,math,mmlu,0.48221765343521916,0.48221765343521916,0.7619699435214315,0.6063276636996563,0.7549240138256432
mlp,15,math,programming,0.4946589498682754,0.49465894986827547,0.778288998123298,0.6134074611231972,0.7603875349580503
mlp,15,mmlu,programming,0.5928844417642312,0.5928844417642312,0.8673311002716626,0.7614312558722205,0.8645597190736543
mlp,16,empathetic_dialogue,math,0.29034795206505587,0.2903479520650558,0.6080565974934422,0.4361078546307151,0.6073469387755102
mlp,16,empathetic_dialogue,mmlu,0.443359673106232,0.4433596731062319,0.7264384789407159,0.5499520947652643,0.7096375386344479
mlp,16,empathetic_dialogue,programming,0.38292424037931083,0.38292424037931083,0.7106872359244346,0.519245937845086,0.6835574476922278
mlp,16,math,mmlu,0.4416956820656095,0.44169568206560944,0.7444499947598955,0.5797336520402937,0.7339637935693056
mlp,16,math,programming,0.4582650775525734,0.45826507755257345,0.7605742967289256,0.5878985449630277,0.7404736868459266
mlp,16,mmlu,programming,0.5350772044566432,0.5350772044566432,0.8591027314152649,0.7503414782212778,0.8573658198213822
mlp,17,empathetic_dialogue,math,0.3108892442096131,0.3108892442096131,0.6515381471882876,0.48254751461988304,0.6509707241910632
mlp,17,empathetic_dialogue,mmlu,0.46016427516848457,0.4601642751684846,0.7593908033035449,0.5935100322021303,0.744909062645733
mlp,17,empathetic_dialogue,programming,0.3990243678106861,0.3990243678106861,0.7445857260643878,0.5641743605267141,0.7213701678842711
mlp,17,math,mmlu,0.45866570160719655,0.4586657016071964,0.7761653516534489,0.621955180253329,0.7669203043652383
mlp,17,math,programming,0.4593135667284625,0.4593135667284626,0.7846431756014645,0.6226529836564044,0.7674505762203692
mlp,17,mmlu,programming,0.5451939089621864,0.5451939089621866,0.8810764155747979,0.7852182177059727,0.8796887796887797
mlp,18,empathetic_dialogue,math,0.30696332403861415,0.3069633240386141,0.6493213144304191,0.48048624440179144,0.6490924805531547
mlp,18,empathetic_dialogue,mmlu,0.43815931882610215,0.4381593188261021,0.7558082252169646,0.587979374798582,0.7405377980720447
mlp,18,empathetic_dialogue,programming,0.40635209755969803,0.406352097559698,0.7502863218870579,0.5728479332574896,0.7284212556659273
mlp,18,math,mmlu,0.4258085933335524,0.4258085933335526,0.762829663532715,0.6014631043256997,0.751142005958292
mlp,18,math,programming,0.4330262153198457,0.43302621531984553,0.7720281800285596,0.6052172594221582,0.7540627362055934
mlp,18,mmlu,programming,0.5502582572823127,0.5502582572823127,0.8872367804455232,0.7960847099919948,0.8864667747163695
mlp,19,empathetic_dialogue,math,0.3276116180669808,0.3276116180669808,0.6640128524464581,0.49617556000728463,0.6632584748341549
mlp,19,empathetic_dialogue,mmlu,0.41541772173663394,0.41541772173663394,0.7469624326896995,0.574781919111816,0.729982878436902
mlp,19,empathetic_dialogue,programming,0.39218013430980503,0.392180134309805,0.744025819860569,0.56395567950554,0.7211913827172394
mlp,19,math,mmlu,0.44317935483607823,0.44317935483607823,0.7785002401349322,0.622975310583425,0.767695363596725
mlp,19,math,programming,0.4459905788605017,0.44599057886050175,0.7849404414249954,0.6246887497170452,0.7689949842095486
mlp,19,mmlu,programming,0.5163484664305418,0.5163484664305418,0.8834510445686417,0.7903306792912991,0.8828879362153933
mlp,20,empathetic_dialogue,math,0.35793681999772964,0.35793681999772975,0.6593251639518282,0.49133339788902874,0.6589182520615544
mlp,20,empathetic_dialogue,mmlu,0.41797711612432487,0.4179771161243248,0.732739732584544,0.5573216932959973,0.7157438256914697
mlp,20,empathetic_dialogue,programming,0.4117344987705693,0.4117344987705692,0.7353297442164888,0.5536896877956481,0.7127416653980819
mlp,20,math,mmlu,0.45736840493638264,0.45736840493638253,0.7631579410068656,0.6008230452674898,0.7506426735218509
mlp,20,math,programming,0.45986124177904475,0.45986124177904475,0.7687704576709629,0.6015186269081705,0.7511853022520742
mlp,20,mmlu,programming,0.5207317530527634,0.5207317530527632,0.8672178234286437,0.7648020206522547,0.8667284054554639
mlp,21,empathetic_dialogue,math,0.3640142438769227,0.36401424387692277,0.6367796298132842,0.46674311926605505,0.6364347146207975
mlp,21,empathetic_dialogue,mmlu,0.404180254401373,0.404180254401373,0.7045662601216975,0.5212428117758132,0.6852854886030242
mlp,21,empathetic_dialogue,programming,0.41302534698052734,0.41302534698052756,0.7127195130716742,0.5247261865250581,0.6882890727035264
mlp,21,math,mmlu,0.45285610490148465,0.4528561049014846,0.738776360716614,0.5670342926072721,0.7237037444328367
mlp,21,math,programming,0.45470899155808964,0.4547089915580897,0.7435091603222787,0.5671741119707179,0.7238176123998089
mlp,21,mmlu,programming,0.5014095900602547,0.5014095900602548,0.8430678427205471,0.728180700676091,0.8427136125188939
mlp,22,empathetic_dialogue,math,0.3745883095446701,0.37458830954467004,0.621797860207793,0.4504917299955297,0.6211572540257339
mlp,22,empathetic_dialogue,mmlu,0.39732464380782945,0.39732464380782934,0.6797605040766621,0.4892723046665475,0.6570622486343718
mlp,22,empathetic_dialogue,programming,0.41360838901375124,0.4136083890137511,0.6908991861764231,0.49617457833420275,0.6632575977686095
mlp,22,math,mmlu,0.453794516799919,0.4537945167999189,0.7230496322221778,0.5460738615991395,0.7064007421150278
mlp,22,math,programming,0.46026459407566445,0.4602645940756644,0.7292908231902028,0.5484600661214547,0.7083942015956849
mlp,22,mmlu,programming,0.5182556117307643,0.5182556117307643,0.8335911717277478,0.714262910048687,0.8333178135766831
mlp,23,empathetic_dialogue,math,0.409227689977705,0.4092276899777049,0.5811125327738487,0.4093662283941498,0.580922431865828
mlp,23,empathetic_dialogue,mmlu,0.4520701054495704,0.4520701054495703,0.6518429185536357,0.46371336996337,0.6336122624540549
mlp,23,empathetic_dialogue,programming,0.49037294951311444,0.49037294951311444,0.6767381010923008,0.4869229019786218,0.6549403487304987
mlp,23,math,mmlu,0.48808787544060506,0.48808787544060495,0.6670827701865251,0.4752999294283698,0.6443434585027505
mlp,23,math,programming,0.5091634273884468,0.5091634273884467,0.6813028066387466,0.4869061413673233,0.654925187032419
mlp,23,mmlu,programming,0.5588039121202157,0.5588039121202155,0.7751734217850234,0.6327173030056864,0.7750481995148952
mlp,24,empathetic_dialogue,math,0.35327203032748256,0.35327203032748256,0.4509176781244447,0.28873420984789894,0.4480896179235847
mlp,24,empathetic_dialogue,mmlu,0.4266732498524789,0.42667324985247895,0.5485420391057414,0.3612076852698994,0.5307164941524398
mlp,24,empathetic_dialogue,programming,0.46860388178997847,0.46860388178997864,0.5829612204017316,0.38868876080691644,0.5597924773022049
mlp,24,math,mmlu,0.4504681666805806,0.4504681666805806,0.5506163657619576,0.3466431787042474,0.5148255813953488
mlp,24,math,programming,0.48671958576843083,0.486719585768431,0.5803062395712854,0.36704263047218505,0.5369878338693889
mlp,24,mmlu,programming,0.5481834706525006,0.5481834706525007,0.6802841292953531,0.5151658767772512,0.6800125117297466
mlp,25,empathetic_dialogue,math,0.43656406495226385,0.4365640649522639,0.544758563437026,0.37123169681309215,0.5414572864321608
mlp,25,empathetic_dialogue,mmlu,0.4947474311085853,0.4947474311085854,0.6245066763931786,0.44085495186816775,0.6119352281734798
mlp,25,empathetic_dialogue,programming,0.5290251903521387,0.5290251903521388,0.6526325085423121,0.463768115942029,0.6336633663366337
mlp,25,math,mmlu,0.49431228359904605,0.49431228359904616,0.6062728321030735,0.40626080940850917,0.577788709875784
mlp,25,math,programming,0.5208795344194458,0.5208795344194458,0.6280362532267337,0.4189925681255161,0.5905493482309124
mlp,25,mmlu,programming,0.5954136919939832,0.5954136919939831,0.7315273170014719,0.5759087669280114,0.730890999547716
att,0,empathetic_dialogue,math,0.4500237218332665,0.4500237218332665,0.5908919297032961,0.4150066401062417,0.5865790708587517
att,0,empathetic_dialogue,mmlu,0.5381449630918176,0.5381449630918176,0.6693075591805362,0.4723822909346451,0.6416571210385643
att,0,empathetic_dialogue,programming,0.4758398650120642,0.4758398650120642,0.6345892609001093,0.41171099189590227,0.5832794307891332
att,0,math,mmlu,0.5219167338953019,0.5219167338953019,0.6832385251354172,0.5075350543834359,0.6733310152990264
att,0,math,programming,0.5017028286341367,0.5017028286341366,0.6823229283115243,0.4854734974495454,0.6536279486413855
att,0,mmlu,programming,0.6597606086908814,0.6597606086908815,0.8134758912524385,0.6768272697476237,0.8072713057075841
att,1,empathetic_dialogue,math,0.4379626134212198,0.4379626134212197,0.6278688497995376,0.4518785383427689,0.6224742998936548
att,1,empathetic_dialogue,mmlu,0.5287626983116196,0.5287626983116196,0.7011652131062883,0.509728939376898,0.675258884005066
att,1,empathetic_dialogue,programming,0.4621407644500779,0.462140764450078,0.6696330779557488,0.45481382725454716,0.6252536492766905
att,1,math,mmlu,0.5448430427626307,0.5448430427626306,0.7449478654574561,0.5838205591580737,0.7372306866232633
att,1,math,programming,0.5006552007668906,0.5006552007668905,0.7334888384417195,0.5532171333209717,0.7123500268608608
att,1,mmlu,programming,0.6442223536764949,0.6442223536764948,0.8441126972297168,0.7241945788080679,0.840038111369892
att,2,empathetic_dialogue,math,0.4974106159501378,0.4974106159501378,0.6972018381702995,0.5314823420074349,0.6940757035576121
att,2,empathetic_dialogue,mmlu,0.5790073878641526,0.5790073878641527,0.7582016642206968,0.5874817746302854,0.7401430164665748
att,2,empathetic_dialogue,programming,0.509584273110132,0.509584273110132,0.7273298822277677,0.5333393977985991,0.6956573327005221
att,2,math,mmlu,0.5813792013304233,0.5813792013304232,0.7857795846888028,0.6388391969787318,0.7796240145542753
att,2,math,programming,0.5359754419991023,0.5359754419991022,0.7731940583397082,0.6091555555555556,0.7571120808705739
att,2,mmlu,programming,0.6688499491070542,0.6688499491070541,0.8685277967095095,0.7632706602536073,0.8657441848931211
att,3,empathetic_dialogue,math,0.48673340325040004,0.4867334032503999,0.6544693650574401,0.4798000270233752,0.6484660336011687
att,3,empathetic_dialogue,mmlu,0.5910136194694946,0.5910136194694944,0.7312991352774219,0.5509872531867033,0.7104987511078882
att,3,empathetic_dialogue,programming,0.5201084167917892,0.5201084167917892,0.6935381126791078,0.4868878357030016,0.6549086272843179
att,3,math,mmlu,0.6014790712094968,0.6014790712094967,0.7670386694296696,0.6165483533108344,0.7627960549996401
att,3,math,programming,0.5419727056682117,0.5419727056682115,0.7452214869519108,0.574442313515696,0.7297089370432107
att,3,mmlu,programming,0.6628921171610915,0.6628921171610915,0.8338749312555422,0.7089469992986674,0.8296886908600575
att,4,empathetic_dialogue,math,0.4552805399936144,0.4552805399936143,0.5779086293484268,0.3966052199306443,0.5679560899111343
att,4,empathetic_dialogue,mmlu,0.5843882084271288,0.5843882084271287,0.6823653926859432,0.48127371720838147,0.6498106482512809
att,4,empathetic_dialogue,programming,0.49140630105111693,0.49140630105111693,0.621019606347548,0.39143298173398505,0.562632892668947
att,4,math,mmlu,0.5989184468517081,0.5989184468517083,0.7228058661492732,0.5587220638968051,0.7168976135488837
att,4,math,programming,0.547881459388492,0.5478814593884919,0.6998237214512545,0.5105594664690626,0.6759872455236694
att,4,mmlu,programming,0.6754262712044738,0.6754262712044738,0.8040685163109724,0.6620080912100037,0.7966364239876079
att,5,empathetic_dialogue,math,0.4025285611702575,0.40252856117025754,0.5166000736352235,0.3451571792693288,0.5131849044686563
att,5,empathetic_dialogue,mmlu,0.5223074505537313,0.5223074505537313,0.6247672266005,0.42841409691629956,0.599845797995374
att,5,empathetic_dialogue,programming,0.4718267077632815,0.47182670776328156,0.5957272683875705,0.3661082120296622,0.5359871330920788
att,5,math,mmlu,0.5642859908730993,0.5642859908730992,0.6728909236529939,0.4959563994374121,0.663062639558115
att,5,math,programming,0.5174750726164054,0.5174750726164051,0.650719136272236,0.44120426623464293,0.612271662763466
att,5,mmlu,programming,0.6079029126615136,0.6079029126615133,0.7449105644200811,0.57844030725166,0.732926426921808
att,6,empathetic_dialogue,math,0.37762591528180023,0.37762591528180045,0.5099424086273358,0.32121739130434784,0.4862445702250888
att,6,empathetic_dialogue,mmlu,0.5089197152419498,0.5089197152419499,0.6140627426278733,0.3976339139007558,0.5690101105102281
att,6,empathetic_dialogue,programming,0.40716893054871456,0.40716893054871456,0.5482544089087305,0.3073701842546064,0.47021140294682895
att,6,math,mmlu,0.5523836225394532,0.5523836225394534,0.6983580114019413,0.533598522517403,0.695877721167207
att,6,math,programming,0.5404568215815384,0.5404568215815385,0.7080755539484573,0.5211786372007366,0.6852300242130751
att,6,mmlu,programming,0.6084017314894439,0.6084017314894439,0.767894405053612,0.6084035527214757,0.7565309734513275
att,7,empathetic_dialogue,math,0.38486675335910486,0.3848667533591048,0.500634206514713,0.33119795003203073,0.49759384023099135
att,7,empathetic_dialogue,mmlu,0.4871650139024253,0.48716501390242517,0.5998156551697877,0.39655172413793105,0.5679012345679012
att,7,empathetic_dialogue,programming,0.4495464590820517,0.4495464590820518,0.5782075501893807,0.3567142857142857,0.5258502685058439
att,7,math,mmlu,0.5286049510234923,0.5286049510234919,0.6482787336704111,0.46247732145802406,0.6324574264125409
att,7,math,programming,0.5378659970817148,0.5378659970817146,0.6612031504832961,0.4559622533600229,0.6263380143376215
att,7,mmlu,programming,0.609641865931631,0.6096418659316312,0.7511775159580348,0.5958426522825944,0.7467436108821105
att,8,empathetic_dialogue,math,0.27194588449794466,0.2719458844979447,0.3637569583261801,0.22027461291264971,0.3610246588460618
att,8,empathetic_dialogue,mmlu,0.4049305482763712,0.4049305482763712,0.4962591879822362,0.3012267151294866,0.46298882681564246
att,8,empathetic_dialogue,programming,0.3873920702558453,0.38739207025584543,0.4868228105946055,0.28169856459330145,0.4395706952869809
att,8,math,mmlu,0.446650440831068,0.44665044083106803,0.5454119795912368,0.3589631888477456,0.5282897900304536
att,8,math,programming,0.5197320042321381,0.5197320042321382,0.6084280826764397,0.4040056645761683,0.5755043227665706
att,8,mmlu,programming,0.5270361234393698,0.5270361234393699,0.6485453741716747,0.4774665042630938,0.6463314097279472
att,9,empathetic_dialogue,math,0.20950134734370301,0.2095013473437031,0.26469950720666163,0.1482741857073408,0.25825571549534293
att,9,empathetic_dialogue,mmlu,0.27054948688437963,0.27054948688437963,0.3334124329950849,0.17586329654681382,0.2991220102936724
att,9,empathetic_dialogue,programming,0.29929541839866375,0.2992954183986637,0.36652393983025827,0.17777163395078793,0.3018779342723005
att,9,math,mmlu,0.4145465297582075,0.41454652975820755,0.4790299596816687,0.30231765507839126,0.4642763674430777
att,9,math,programming,0.47399238289370704,0.47399238289370704,0.5377611116300116,0.32759099749930537,0.4935119296776894
att,9,mmlu,programming,0.4019905560473147,0.40199055604731465,0.5036924956671051,0.33030937427308676,0.4965903129917818
att,10,empathetic_dialogue,math,0.20729432725780472,0.2072943272578047,0.28429035791432417,0.15928895085395608,0.27480457005411907
att,10,empathetic_dialogue,mmlu,0.37540752907110875,0.37540752907110897,0.44414908068234926,0.252046783625731,0.40261560018682857
att,10,empathetic_dialogue,programming,0.3408491481212421,0.34084914812124223,0.4240177831312685,0.2076580226904376,0.3439020298607616
att,10,math,mmlu,0.42986605564731306,0.42986605564731306,0.5162357964156173,0.3397703549060543,0.5072068562524348
att,10,math,programming,0.47858040665792645,0.4785804066579266,0.5688534391176097,0.35555113410266614,0.5245853515338323
att,10,mmlu,programming,0.5067749326325763,0.5067749326325763,0.6172382350290743,0.4312822402358143,0.6026515639078388
att,11,empathetic_dialogue,math,0.19684974478457315,0.19684974478457318,0.2644184485223532,0.1463220675944334,0.2552896288588276
att,11,empathetic_dialogue,mmlu,0.2630374761173353,0.2630374761173355,0.33776656775344244,0.17657603824320287,0.3001523616048756
att,11,empathetic_dialogue,programming,0.2677436872128097,0.2677436872128099,0.3505290447294468,0.16791744840525327,0.28755020080321286
att,11,math,mmlu,0.40155729434757886,0.40155729434757903,0.48328063343867617,0.3079497907949791,0.4708893154190659
att,11,math,programming,0.4799709041279193,0.47997090412791943,0.5576004225605261,0.3503770028275212,0.5189321235386495
att,11,mmlu,programming,0.41332184973838426,0.4133218497383842,0.5320987290581601,0.35665733706517394,0.5257883878573534
att,12,empathetic_dialogue,math,0.19138884012730334,0.19138884012730334,0.23201642090276475,0.12262958280657396,0.21846846846846846
att,12,empathetic_dialogue,mmlu,0.2559316197963568,0.25593161979635676,0.2975113139092572,0.15306122448979592,0.26548672566371684
att,12,empathetic_dialogue,programming,0.2540280932774568,0.254028093277457,0.3053954109701569,0.1311640389131164,0.23190984578884935
att,12,math,mmlu,0.40944580641037553,0.4094458064103754,0.458119692473261,0.29359095193213947,0.4539162112932605
att,12,math,programming,0.474880892091345,0.4748808920913451,0.5276387034935952,0.31849883759548325,0.48312342569269523
att,12,mmlu,programming,0.39803604782568813,0.39803604782568813,0.47207737637647296,0.29273377010125073,0.45289103893112187
att,13,empathetic_dialogue,math,0.25941005251714,0.25941005251714,0.3396669779039326,0.20261219022103147,0.33695349484823167
att,13,empathetic_dialogue,mmlu,0.38700273043331435,0.38700273043331446,0.4672568369583646,0.28046833422032996,0.4380714879467997
att,13,empathetic_dialogue,programming,0.37872066366712426,0.3787206636671243,0.468554579485571,0.25922818791946306,0.4117255163224517
att,13,math,mmlu,0.46329487357823296,0.46329487357823285,0.5447662046300051,0.36046511627906974,0.5299145299145299
att,13,math,programming,0.4976943972960502,0.4976943972960501,0.5807138636790393,0.3685883849088597,0.5386402354034381
att,13,mmlu,programming,0.49926718135323406,0.49926718135323406,0.6133232438378551,0.4346038863976084,0.6058869497264913
att,14,empathetic_dialogue,math,0.16011479351976488,0.1601147935197649,0.22839297081183935,0.12284913965586235,0.21881682109764788
att,14,empathetic_dialogue,mmlu,0.250352606089037,0.250352606089037,0.32316854866091904,0.16579993881921076,0.28443977958541067
att,14,empathetic_dialogue,programming,0.2411170651331789,0.24111706513317893,0.3219427351203968,0.15369059656218403,0.26643295354951796
att,14,math,mmlu,0.3979033561910378,0.3979033561910377,0.47910387296605905,0.30514705882352944,0.4676056338028169
att,14,math,programming,0.47986117562674113,0.47986117562674097,0.5552085436616228,0.35555555555555557,0.5245901639344263
att,14,mmlu,programming,0.40149782465560946,0.4014978246556095,0.5164056450382359,0.34479848069212915,0.5127883257492547
att,15,empathetic_dialogue,math,0.2997183596077587,0.2997183596077586,0.38124493247301683,0.21740387395200925,0.35715981952030396
att,15,empathetic_dialogue,mmlu,0.39417259863174586,0.3941725986317457,0.4678025570181782,0.26775811988381304,0.4224119975005207
att,15,empathetic_dialogue,programming,0.3577929555988614,0.3577929555988614,0.4454703592271695,0.22270659590598937,0.3642846070376686
att,15,math,mmlu,0.5469115166880054,0.5469115166880053,0.6327049961382255,0.45974872033503955,0.629901179470832
att,15,math,programming,0.5570254898119074,0.5570254898119072,0.6525628013679569,0.45554739162380603,0.6259464916708734
att,15,mmlu,programming,0.5533233565539853,0.5533233565539853,0.6635070715071398,0.48250043531255443,0.650927883486023
att,16,empathetic_dialogue,math,0.32336377657578863,0.3233637765757888,0.4477842236586965,0.28803072327714957,0.44724200761967864
att,16,empathetic_dialogue,mmlu,0.40333457430681363,0.4033345743068137,0.5411047651494488,0.3455421686746988,0.5136103151862464
att,16,empathetic_dialogue,programming,0.4111229219538426,0.41112292195384265,0.5510065623413096,0.34633338352657733,0.5144838384968125
att,16,math,mmlu,0.445572171706103,0.4455721717061031,0.5809632503057198,0.388346406275012,0.5594373342557362
att,16,math,programming,0.518303302412665,0.5183033024126649,0.6369667867435324,0.4333591931730023,0.6046763368694522
att,16,mmlu,programming,0.5125672462430869,0.5125672462430869,0.6842393759978453,0.5190919826794383,0.6834240304051136
att,17,empathetic_dialogue,math,0.3422613657488973,0.3422613657488974,0.44809007306766846,0.2815442561205273,0.4393828067597355
att,17,empathetic_dialogue,mmlu,0.4638945202465733,0.4638945202465733,0.559892620885741,0.3542538354253835,0.5231719876416066
att,17,empathetic_dialogue,programming,0.4187501719294716,0.41875017192947156,0.5310096232269278,0.3090909090909091,0.4722222222222222
att,17,math,mmlu,0.5109511746402466,0.5109511746402468,0.6241812870133903,0.4439140811455847,0.6148760330578512
att,17,math,programming,0.5307605623428457,0.5307605623428456,0.6474558471944869,0.44952380952380955,0.6202365308804205
att,17,mmlu,programming,0.5694645697734987,0.5694645697734988,0.7042546632344687,0.5373900293255132,0.6990939437291369
att,18,empathetic_dialogue,math,0.41226068796895166,0.4122606879689515,0.5688661751863131,0.3964308476736775,0.56777727065267
att,18,empathetic_dialogue,mmlu,0.5087875547859226,0.5087875547859229,0.6616566670929979,0.4670650902949201,0.636733970952887
att,18,empathetic_dialogue,programming,0.4596307689367882,0.45963076893678817,0.6361630255124602,0.4267720141990152,0.5982343499197432
att,18,math,mmlu,0.5108324823103183,0.5108324823103183,0.6767680638253317,0.49381469325927796,0.6611458509379753
att,18,math,programming,0.523886326010663,0.5238863260106629,0.6908603506578305,0.4951701931922723,0.6623596369789263
att,18,mmlu,programming,0.5973728114585632,0.5973728114585634,0.7861286204757644,0.6446044689187758,0.7839021249195106
att,19,empathetic_dialogue,math,0.4130230845513799,0.41302308455138,0.48592821768407035,0.2980189491817399,0.45919044459190445
att,19,empathetic_dialogue,mmlu,0.4607147483330638,0.4607147483330639,0.5314989440307635,0.3148873653281097,0.47895716945996275
att,19,empathetic_dialogue,programming,0.4141573455778696,0.4141573455778698,0.4977153124835496,0.26158694846125324,0.41469507714915504
att,19,math,mmlu,0.5845109857987779,0.5845109857987778,0.6694941986529563,0.4973764757324005,0.6643305592057235
att,19,math,programming,0.5741066905591288,0.5741066905591289,0.6701064426352478,0.47507122507122507,0.644133268952197
att,19,mmlu,programming,0.6063335765702852,0.6063335765702854,0.7117863781056242,0.5419550903258484,0.7029453629694514
att,20,empathetic_dialogue,math,0.3754142862914041,0.375414286291404,0.5338686645425134,0.3603356462804583,0.5297746144721234
att,20,empathetic_dialogue,mmlu,0.46273938056557584,0.46273938056557573,0.6190763867902361,0.41602101116217993,0.5875915793378466
att,20,empathetic_dialogue,programming,0.42895383989551206,0.428953839895512,0.602557628065153,0.3871269748390872,0.5581709271914284
att,20,math,mmlu,0.48611803916907875,0.4861180391690786,0.662379122321807,0.48053086265180917,0.6491331923890064
att,20,math,programming,0.5220072661366922,0.5220072661366921,0.6912593844213502,0.4997673877645964,0.6664598681659558
att,20,mmlu,programming,0.5720540929397673,0.5720540929397673,0.7694729596305196,0.62281822051937,0.7675760755508919
att,21,empathetic_dialogue,math,0.33656602733107577,0.33656602733107577,0.5022722899683305,0.3307766059443912,0.49711815561959655
att,21,empathetic_dialogue,mmlu,0.4211506690667642,0.4211506690667642,0.5885512386069881,0.3826387113270263,0.5534905224225612
att,21,empathetic_dialogue,programming,0.397735540940405,0.39773554094040503,0.5805896676519875,0.3593296089385475,0.5286865033700476
att,21,math,mmlu,0.4664950033737437,0.4664950033737437,0.6518758797136494,0.4681423504952917,0.6377342773844231
att,21,math,programming,0.5031344910146764,0.5031344910146764,0.682578202862869,0.485650723025584,0.6537885594489368
att,21,mmlu,programming,0.5371769684397916,0.5371769684397916,0.7583008215825422,0.6071211199026172,0.7555387237265669
att,22,empathetic_dialogue,math,0.45426700029126466,0.4542670002912649,0.5805589892549334,0.3985455835402625,0.5699429296131896
att,22,empathetic_dialogue,mmlu,0.4947045922122254,0.4947045922122254,0.6217337308528468,0.41665416354088525,0.5882228341453082
att,22,empathetic_dialogue,programming,0.42729765737603337,0.4272976573760333,0.5820402188490004,0.3592473384501114,0.5285974499089253
att,22,math,mmlu,0.5310618442128976,0.5310618442128977,0.6833666798853291,0.5110466721900028,0.6764141460294252
att,22,math,programming,0.5477652255179466,0.5477652255179466,0.7041503534995672,0.5176313229571985,0.682156878455252
att,22,mmlu,programming,0.5782289488720076,0.5782289488720076,0.7552230186571407,0.6008666894742845,0.7506767345775751
att,23,empathetic_dialogue,math,0.42842329477990176,0.4284232947799018,0.5654410901057976,0.3909011373578303,0.5620832809158385
att,23,empathetic_dialogue,mmlu,0.4587531889295839,0.4587531889295839,0.61085177910975,0.40661557079467525,0.5781474046458274
att,23,empathetic_dialogue,programming,0.44853869892992754,0.4485386989299277,0.6079356327729791,0.3932945688481999,0.5645533652992364
att,23,math,mmlu,0.5102233861396026,0.5102233861396027,0.6686032784536933,0.48362588420225305,0.6519512625816705
att,23,math,programming,0.5309344420983564,0.5309344420983564,0.6861149917908547,0.4925538461538462,0.6600148429125092
att,23,mmlu,programming,0.583937169685981,0.5839371696859808,0.768827159246464,0.6229490022172949,0.7676753876630917
att,24,empathetic_dialogue,math,0.41812230073369,0.41812230073369,0.5582982485797543,0.37831447390643475,0.5489523342727607
att,24,empathetic_dialogue,mmlu,0.43823164254598135,0.4382316425459814,0.5907845287622038,0.38205712753117876,0.5528818164176208
att,24,empathetic_dialogue,programming,0.411110117336393,0.411110117336393,0.5778233489611899,0.35738214883943525,0.5265755839576907
att,24,math,mmlu,0.5333447799997465,0.5333447799997465,0.6934979654139016,0.5173700463201235,0.6819299584499279
att,24,math,programming,0.5245763186632622,0.524576318663262,0.6944096607773373,0.5068107092531705,0.6726932668329177
att,24,mmlu,programming,0.548462336200858,0.548462336200858,0.7532335410558463,0.6018181818181818,0.7514188422247446
att,25,empathetic_dialogue,math,0.36374912959467115,0.36374912959467104,0.49539059247135453,0.32864125122189636,0.49470276633313714
att,25,empathetic_dialogue,mmlu,0.4254712496873777,0.4254712496873778,0.5710861147294777,0.3753581661891118,0.5458333333333333
att,25,empathetic_dialogue,programming,0.39694037407783433,0.3969403740778343,0.5597625157959971,0.34986945169712796,0.5183752417794971
att,25,math,mmlu,0.428936921866383,0.42893692186638305,0.5837629072536382,0.3946439081812831,0.5659421818949145
att,25,math,programming,0.457306552648528,0.4573065526485279,0.6120514699981325,0.405966618478118,0.5774911198354833
att,25,mmlu,programming,0.4614845995580884,0.46148459955808835,0.6732113691641145,0.5040425040425041,0.6702503455690371
